67.47999999999999,69.26,69.58,69.88,70.26,70.56,71.02000000000001,71.2,71.88,73.83999999999999,77.75999999999999,80.04,82.3,83.89999999999999,84.74000000000001,86.46000000000001,86.7,88.74,89.34,89.94,89.82,91.14,91.86,92.24,93.02,93.60000000000001,93.54,93.17999999999999,93.26,93.88,94.08,94.02000000000001,94.22,94.46,95.06,95.1,95.1,95.19999999999999,95.39999999999999,95.74000000000001
68.47999999999999,69.22,70.3,72.86,74.08,77.44,81.04,81.89999999999999,81.8,85.42,86.61999999999999,86.56,88.28,86.86,90.44,89.32,90.60000000000001,89.96,92.02,91.5,92.82000000000001,92.64,92.5,92.86,92.67999999999999,92.08,93.02,93.30000000000001,93.7,93.84,93.78,93.76,95.46,95.12,93.30000000000001,94.78,94.62,94.78,95.04,93.84
66.5,68.7,69.58,69.42,69.78,71.48,73.9,79.64,80.30000000000001,83.82,88.34,90.38000000000001,90.66,90.98,90.98,91.10000000000001,92.36,91.8,91.22,91.7,93.44,91.96,92.34,90.24,94.6,94.17999999999999,94.42,93.26,92.28,94.04,95.48,95.3,94.6,95.54,96.14,95.52000000000001,95.7,96.3,94.96,95.96000000000001
